DATE,Year,Month,Price
2009-03-01,2009,3,69.44
2010-03-01,2010,3,76.84
2011-03-01,2011,3,75.52
2012-03-01,2012,3,95.6
2013-03-01,2013,3,136.4
2014-03-01,2014,3,129.94
2015-03-01,2015,3,157.49
2016-03-01,2016,3,179.33
2017-03-01,2017,3,190.27
1970-04-01,1970,4,0.0016
1971-04-01,1971,4,0.0018
1972-04-01,1972,4,0.0019
1973-04-01,1973,4,0.0024
1974-04-01,1974,4,0.003
1975-04-01,1975,4,0.0027
1976-04-01,1976,4,0.0055
1977-04-01,1977,4,0.0163
1978-04-01,1978,4,0.0186
1979-04-01,1979,4,0.0237
1980-04-01,1980,4,0.0378
1981-04-01,1981,4,0.0845
1982-04-01,1982,4,0.0932
1983-04-01,1983,4,0.4182
1984-04-01,1984,4,0.5055
1985-04-01,1985,4,0.2852
1986-04-01,1986,4,0.3641
1987-04-01,1987,4,0.5256
1988-04-01,1988,4,0.996
1989-04-01,1989,4,1.1439
1990-04-01,1990,4,0.9582
1991-04-01,1991,4,1.4947
1992-04-01,1992,4,1.4668
1993-04-01,1993,4,1.6886
1994-04-01,1994,4,1.7882
1995-04-01,1995,4,2.8212
1996-04-01,1996,4,3.4793
1997-04-01,1997,4,6.7175
1998-04-01,1998,4,8.3917
1999-04-01,1999,4,7.6821
2000-04-01,2000,4,8.6067
2001-04-01,2001,4,19.3421
2002-04-01,2002,4,20.4927
2003-04-01,2003,4,20.7697
2004-04-01,2004,4,22.009
2005-04-01,2005,4,37.127
2006-04-01,2006,4,38.614
2007-04-01,2007,4,36.78
2008-04-01,2008,4,52.87
2009-04-01,2009,4,70.31
2010-04-01,2010,4,77.38
2011-04-01,2011,4,78.27
2012-04-01,2012,4,107.96
2013-04-01,2013,4,138.0
2014-04-01,2014,4,134.79
2015-04-01,2015,4,165.81
2016-04-01,2016,4,168.9
2017-04-01,2017,4,187.66
1970-05-01,1970,5,0.0017
1971-05-01,1971,5,0.0018
1972-05-01,1972,5,0.0018
1973-05-01,1973,5,0.0024
1974-05-01,1974,5,0.003
1975-05-01,1975,5,0.0028
1976-05-01,1976,5,0.0061
1977-05-01,1977,5,0.0167
1978-05-01,1978,5,0.02
1979-05-01,1979,5,0.0235
1980-05-01,1980,5,0.0419
1981-05-01,1981,5,0.087
1982-05-01,1982,5,0.1184
1983-05-01,1983,5,0.5383
1984-05-01,1984,5,0.4621
1985-05-01,1985,5,0.2775
1986-05-01,1986,5,0.3864
1987-05-01,1987,5,0.604
1988-05-01,1988,5,1.006
1989-05-01,1989,5,1.1142
1990-05-01,1990,5,0.9457
1991-05-01,1991,5,1.4808
1992-05-01,1992,5,1.5225
1993-05-01,1993,5,1.7179
1994-05-01,1994,5,1.8346
1995-05-01,1995,5,2.8160000000000003
1996-05-01,1996,5,3.611
1997-05-01,1997,5,7.5221
1998-05-01,1998,5,9.0354
1999-05-01,1999,5,7.0038
2000-05-01,2000,5,8.9875
2001-05-01,2001,5,21.577
2002-05-01,2002,5,21.1319
2003-05-01,2003,5,20.1901
2004-05-01,2004,5,23.9693
2005-05-01,2005,5,40.909
2006-05-01,2006,5,41.843
2007-05-01,2007,5,35.33
2008-05-01,2008,5,61.05
2009-05-01,2009,5,73.85
2010-05-01,2010,5,76.62
2011-05-01,2011,5,82.94
2012-05-01,2012,5,113.95
2013-05-01,2013,5,140.6
2014-05-01,2014,5,139.99
2015-05-01,2015,5,168.09
2016-05-01,2016,5,171.45
2017-05-01,2017,5,203.52
1970-06-01,1970,6,0.0017
1971-06-01,1971,6,0.0018
1972-06-01,1972,6,0.0021
1973-06-01,1973,6,0.0023
1974-06-01,1974,6,0.0031
1975-06-01,1975,6,0.0027
1976-06-01,1976,6,0.0071
1977-06-01,1977,6,0.025
1978-06-01,1978,6,0.0204
1979-06-01,1979,6,0.023
1980-06-01,1980,6,0.0515
1981-06-01,1981,6,0.0907
1982-06-01,1982,6,0.1252
1983-06-01,1983,6,0.5594
1984-06-01,1984,6,0.5168
1985-06-01,1985,6,0.2943
1986-06-01,1986,6,0.4383
1987-06-01,1987,6,0.787
1988-06-01,1988,6,1.1105
1989-06-01,1989,6,1.1083
1990-06-01,1990,6,0.9525
1991-06-01,1991,6,1.464
1992-06-01,1992,6,1.5354
1993-06-01,1993,6,1.6717
1994-06-01,1994,6,1.85
1995-06-01,1995,6,3.0669
1996-06-01,1996,6,4.2802
1997-06-01,1997,6,7.2394
1998-06-01,1998,6,9.3
1999-06-01,1999,6,6.56
2000-06-01,2000,6,9.1654
2001-06-01,2001,6,21.9562
2002-06-01,2002,6,20.7719
2003-06-01,2003,6,23.5967
2004-06-01,2004,6,22.744
2005-06-01,2005,6,46.567
2006-06-01,2006,6,43.54
2007-06-01,2007,6,36.25
2008-06-01,2008,6,62.79
2009-06-01,2009,6,81.63
2010-06-01,2010,6,81.83
2011-06-01,2011,6,81.68
2012-06-01,2012,6,111.54
2013-06-01,2013,6,138.1
2014-06-01,2014,6,145.43
2015-06-01,2015,6,187.88
2016-06-01,2016,6,179.73
2017-06-01,2017,6,199.3
1970-07-01,1970,7,0.0017
1971-07-01,1971,7,0.0018
1972-07-01,1972,7,0.0021
1973-07-01,1973,7,0.0026
1974-07-01,1974,7,0.0032
1975-07-01,1975,7,0.0027
1976-07-01,1976,7,0.0083
1977-07-01,1977,7,0.017
1978-07-01,1978,7,0.0163
1979-07-01,1979,7,0.0209
1980-07-01,1980,7,0.0587
1981-07-01,1981,7,0.0905
1982-07-01,1982,7,0.1454
1983-07-01,1983,7,0.675
1984-07-01,1984,7,0.47
1985-07-01,1985,7,0.3601
1986-07-01,1986,7,0.4231
1987-07-01,1987,7,0.5835
1988-07-01,1988,7,1.1535
1989-07-01,1989,7,1.0959
1990-07-01,1990,7,1.3926
1991-07-01,1991,7,1.4471
1992-07-01,1992,7,1.4673
1993-07-01,1993,7,1.8938
1994-07-01,1994,7,1.8293
1995-07-01,1995,7,3.5352
1996-07-01,1996,7,4.4508
1997-07-01,1997,7,7.4468
1998-07-01,1998,7,9.086
1999-07-01,1999,7,7.4312
2000-07-01,2000,7,9.5748
2001-07-01,2001,7,22.35
2002-07-01,2002,7,20.0438
2003-07-01,2003,7,22.6589
2004-07-01,2004,7,24.7891
2005-07-01,2005,7,47.802
2006-07-01,2006,7,42.865
2007-07-01,2007,7,38.08
2008-07-01,2008,7,66.0
2009-07-01,2009,7,78.2
2010-07-01,2010,7,78.76
2011-07-01,2011,7,88.82
2012-07-01,2012,7,116.64
2013-07-01,2013,7,140.1
2014-07-01,2014,7,151.04
2015-07-01,2015,7,193.96
2016-07-01,2016,7,175.44
2017-07-01,2017,7,203.01
1970-08-01,1970,8,0.0016
1971-08-01,1971,8,0.0018
1972-08-01,1972,8,0.002
1973-08-01,1973,8,0.003
1974-08-01,1974,8,0.0031
1975-08-01,1975,8,0.0027
1976-08-01,1976,8,0.0074
1977-08-01,1977,8,0.0197
1978-08-01,1978,8,0.0194
1979-08-01,1979,8,0.0208
1980-08-01,1980,8,0.0722
1981-08-01,1981,8,0.0866
1982-08-01,1982,8,0.1726
1983-08-01,1983,8,0.5772
1984-08-01,1984,8,0.4307
1985-08-01,1985,8,0.3725
1986-08-01,1986,8,0.4413
1987-08-01,1987,8,0.5221
1988-08-01,1988,8,1.0909
1989-08-01,1989,8,1.1241
1990-08-01,1990,8,1.1438
1991-08-01,1991,8,1.4627
1992-08-01,1992,8,1.4192
1993-08-01,1993,8,1.7925
1994-08-01,1994,8,1.8601
1995-08-01,1995,8,3.3701
1996-08-01,1996,8,4.7169
1997-08-01,1997,8,7.3971
1998-08-01,1998,8,9.888
1999-08-01,1999,8,7.0407
2000-08-01,2000,8,11.13411
2001-08-01,2001,8,23.0
2002-08-01,2002,8,21.7014
2003-08-01,2003,8,22.0157
2004-08-01,2004,8,26.3697
2005-08-01,2005,8,48.316
2006-08-01,2006,8,42.578
2007-08-01,2007,8,37.37
2008-08-01,2008,8,66.77
2009-08-01,2009,8,78.87
2010-08-01,2010,8,80.06
2011-08-01,2011,8,91.8
2012-08-01,2012,8,118.7
2013-08-01,2013,8,138.5
2014-08-01,2014,8,163.1
2015-08-01,2015,8,183.49
2016-08-01,2016,8,172.44
2017-08-01,2017,8,215.88
1970-09-01,1970,9,0.0017
1971-09-01,1971,9,0.0018
1972-09-01,1972,9,0.002
1973-09-01,1973,9,0.0031
1974-09-01,1974,9,0.0029
1975-09-01,1975,9,0.0029
1976-09-01,1976,9,0.0094
1977-09-01,1977,9,0.0135
1978-09-01,1978,9,0.0207
1979-09-01,1979,9,0.0193
1980-09-01,1980,9,0.0604
1981-09-01,1981,9,0.0858
1982-09-01,1982,9,0.1407
1983-09-01,1983,9,0.5
1984-09-01,1984,9,0.4578
1985-09-01,1985,9,0.4324
1986-09-01,1986,9,0.4622
1987-09-01,1987,9,0.473
1988-09-01,1988,9,1.0695
1989-09-01,1989,9,1.1534
1990-09-01,1990,9,1.0815
1991-09-01,1991,9,1.4887
1992-09-01,1992,9,1.5967
1993-09-01,1993,9,1.6924
1994-09-01,1994,9,1.7713
1995-09-01,1995,9,3.4191
1996-09-01,1996,9,4.6624
1997-09-01,1997,9,7.4867
1998-09-01,1998,9,9.44
1999-09-01,1999,9,7.2442
2000-09-01,2000,9,11.654000000000002
2001-09-01,2001,9,23.1112
2002-09-01,2002,9,21.4728
2003-09-01,2003,9,22.1544
2004-09-01,2004,9,27.5438
2005-09-01,2005,9,46.94
2006-09-01,2006,9,40.0973
2007-09-01,2007,9,33.67
2008-09-01,2008,9,67.49
2009-09-01,2009,9,74.75
2010-09-01,2010,9,75.31
2011-09-01,2011,9,87.14
2012-09-01,2012,9,122.73
2013-09-01,2013,9,123.2
2014-09-01,2014,9,173.03
2015-09-01,2015,9,183.5
2016-09-01,2016,9,171.44
2017-09-01,2017,9,231.76
1970-10-01,1970,10,0.0017
1971-10-01,1971,10,0.0017
1972-10-01,1972,10,0.0021
1973-10-01,1973,10,0.0029
1974-10-01,1974,10,0.0029
1975-10-01,1975,10,0.003
1976-10-01,1976,10,0.0097
1977-10-01,1977,10,0.0173
1978-10-01,1978,10,0.0171
1979-10-01,1979,10,0.0213
1980-10-01,1980,10,0.0584
1981-10-01,1981,10,0.0948
1982-10-01,1982,10,0.1427
1983-10-01,1983,10,0.65
1984-10-01,1984,10,0.4368
1985-10-01,1985,10,0.3363
1986-10-01,1986,10,0.4388
1987-10-01,1987,10,0.5406
1988-10-01,1988,10,0.4305
1989-10-01,1989,10,1.0603
1990-10-01,1990,10,1.2401
1991-10-01,1991,10,1.5009
1992-10-01,1992,10,1.4826
1993-10-01,1993,10,1.8119
1994-10-01,1994,10,1.8737
1995-10-01,1995,10,3.3935
1996-10-01,1996,10,5.0594
1997-10-01,1997,10,7.693
1998-10-01,1998,10,9.5
1999-10-01,1999,10,7.159
2000-10-01,2000,10,11.717
2001-10-01,2001,10,23.3
2002-10-01,2002,10,22.4589
2003-10-01,2003,10,21.7
2004-10-01,2004,10,28.5
2005-10-01,2005,10,47.95
2006-10-01,2006,10,37.37
2007-10-01,2007,10,40.58
2008-10-01,2008,10,68.31
2009-10-01,2009,10,77.44
2010-10-01,2010,10,76.75
2011-10-01,2011,10,83.17
2012-10-01,2012,10,133.87
2013-10-01,2013,10,127.2
2014-10-01,2014,10,170.66
2015-10-01,2015,10,181.37
2016-10-01,2016,10,188.49
2017-10-01,2017,10,243.37
1970-11-01,1970,11,0.0016
1971-11-01,1971,11,0.0017
1972-11-01,1972,11,0.0023
1973-11-01,1973,11,0.0027
1974-11-01,1974,11,0.0028
1975-11-01,1975,11,0.0032
1976-11-01,1976,11,0.0088
1977-11-01,1977,11,0.0167
1978-11-01,1978,11,0.019
1979-11-01,1979,11,0.0223
1980-11-01,1980,11,0.0551
1981-11-01,1981,11,0.1281
1982-11-01,1982,11,0.1436
1983-11-01,1983,11,0.61
1984-11-01,1984,11,0.3983
1985-11-01,1985,11,0.3374
1986-11-01,1986,11,0.5386
1987-11-01,1987,11,0.596
1988-11-01,1988,11,0.4971
1989-11-01,1989,11,0.9476
1990-11-01,1990,11,1.4719
1991-11-01,1991,11,1.4413
1992-11-01,1992,11,1.5093
1993-11-01,1993,11,1.8126
1994-11-01,1994,11,2.1587
1995-11-01,1995,11,3.5035
1996-11-01,1996,11,5.3694
1997-11-01,1997,11,6.3083
1998-11-01,1998,11,9.12
1999-11-01,1999,11,5.0167
2000-11-01,2000,11,15.4117
2001-11-01,2001,11,24.561
2002-11-01,2002,11,23.0412
2003-11-01,2003,11,19.9012
2004-11-01,2004,11,29.4
2005-11-01,2005,11,49.333
2006-11-01,2006,11,35.363
2007-11-01,2007,11,41.52
2008-11-01,2008,11,71.14
2009-11-01,2009,11,75.31
2010-11-01,2010,11,71.1
2011-11-01,2011,11,85.47
2012-11-01,2012,11,142.9
2013-11-01,2013,11,124.3
2014-11-01,2014,11,164.8
2015-11-01,2015,11,191.15
2016-11-01,2016,11,198.78
2017-11-01,2017,11,249.55
1970-12-01,1970,12,0.0017
1971-12-01,1971,12,0.0017
1972-12-01,1972,12,0.0022
1973-12-01,1973,12,0.0028
1974-12-01,1974,12,0.003
1975-12-01,1975,12,0.0034
1976-12-01,1976,12,0.0099
1977-12-01,1977,12,0.0167
1978-12-01,1978,12,0.0205
1979-12-01,1979,12,0.0227
1980-12-01,1980,12,0.0657
1981-12-01,1981,12,0.093
1982-12-01,1982,12,0.1689
1983-12-01,1983,12,0.3737
1984-12-01,1984,12,0.2234
1985-12-01,1985,12,0.3575
1986-12-01,1986,12,0.3435
1987-12-01,1987,12,0.6259
1988-12-01,1988,12,0.8225
1989-12-01,1989,12,0.8866
1990-12-01,1990,12,1.4719
1991-12-01,1991,12,1.3746
1992-12-01,1992,12,1.4996
1993-12-01,1993,12,1.7053
1994-12-01,1994,12,2.0701
1995-12-01,1995,12,3.5575
1996-12-01,1996,12,5.3457
1997-12-01,1997,12,8.0115
1998-12-01,1998,12,8.75
1999-12-01,1999,12,7.6843
2000-12-01,2000,12,16.2327
2001-12-01,2001,12,25.5
2002-12-01,2002,12,21.7561
2003-12-01,2003,12,19.6338
2004-12-01,2004,12,30.6
2005-12-01,2005,12,40.744
2006-12-01,2006,12,39.6927
2007-12-01,2007,12,44.42
2008-12-01,2008,12,67.96
2009-12-01,2009,12,75.63
2010-12-01,2010,12,73.97
2011-12-01,2011,12,90.66
2012-12-01,2012,12,139.0
2013-12-01,2013,12,148.33
2014-12-01,2014,12,175.94
2015-12-01,2015,12,191.56
2016-12-01,2016,12,193.21
2017-12-01,2017,12,247.63
