,YEAR,MONTH,PRICE
83,2005,FEBRUARY,31.373
84,2006,FEBRUARY,37.329
85,2007,FEBRUARY,34.86
86,2008,FEBRUARY,42.48
87,2009,FEBRUARY,68.22
88,2010,FEBRUARY,70.33
89,2011,FEBRUARY,73.91
90,2012,FEBRUARY,106.12
91,2013,FEBRUARY,124.6
92,2014,FEBRUARY,128.95
93,2015,FEBRUARY,211.31
94,2016,FEBRUARY,157.74
95,2017,FEBRUARY,179.28
96,1970,MARCH,0.0014
97,1971,MARCH,0.0015
98,1972,MARCH,0.0017
99,1973,MARCH,0.0023
100,1974,MARCH,0.0027
101,1975,MARCH,0.0029
102,1976,MARCH,0.0049
103,1977,MARCH,0.0098
104,1978,MARCH,0.0115
105,1979,MARCH,0.0199
106,1980,MARCH,0.0376
107,1981,MARCH,0.0702
108,1982,MARCH,0.0752
109,1983,MARCH,0.2218
110,1984,MARCH,0.4609
111,1985,MARCH,0.2797
112,1986,MARCH,0.3106
113,1987,MARCH,0.4449
114,1988,MARCH,0.8324
115,1989,MARCH,0.9804
116,1990,MARCH,0.8384
117,1991,MARCH,1.3049
118,1992,MARCH,1.3929
119,1993,MARCH,1.7279
120,1994,MARCH,1.7135
121,1995,MARCH,2.7127
122,1996,MARCH,3.3646
123,1997,MARCH,5.9907
124,1998,MARCH,7.3675
125,1999,MARCH,6.5718
126,2000,MARCH,7.0759
127,2001,MARCH,17.4535
128,2002,MARCH,19.9131
129,2003,MARCH,19.826
130,2004,MARCH,21.9477
131,2005,MARCH,32.923
132,2006,MARCH,36.39
133,2007,MARCH,31.18
134,2008,MARCH,48.65
135,2009,MARCH,66.36
136,2010,MARCH,75.33
137,2011,MARCH,80.76
138,2012,MARCH,100.41
139,2013,MARCH,127.6
140,2014,MARCH,125.27
141,2015,MARCH,160.45
142,2016,MARCH,163.14
143,2017,MARCH,184.11
144,1970,APRIL,0.0015
145,1971,APRIL,0.0018
146,1972,APRIL,0.0018
147,1973,APRIL,0.0023
148,1974,APRIL,0.0029
149,1975,APRIL,0.0028
150,1976,APRIL,0.0056
151,1977,APRIL,0.015
152,1978,APRIL,0.0181
153,1979,APRIL,0.0195
154,1980,APRIL,0.04
155,1981,APRIL,0.0878
156,1982,APRIL,0.0848
157,1983,APRIL,0.3794
158,1984,APRIL,0.5037
159,1985,APRIL,0.2343
160,1986,APRIL,0.3558
161,1987,APRIL,0.4526
162,1988,APRIL,0.9281
163,1989,APRIL,0.9708
164,1990,APRIL,0.922
165,1991,APRIL,1.4469999999999998
166,1992,APRIL,1.2812
167,1993,APRIL,1.7447
168,1994,APRIL,1.7638
169,1995,APRIL,2.9277
170,1996,APRIL,3.5497
171,1997,APRIL,6.2758
172,1998,APRIL,6.54
173,1999,APRIL,6.8186
174,2000,APRIL,8.5562
175,2001,APRIL,18.0916
176,2002,APRIL,21.4273
177,2003,APRIL,20.5632
178,2004,APRIL,22.5554
179,2005,APRIL,36.9995
180,2006,APRIL,37.542
181,2007,APRIL,35.43
182,2008,APRIL,49.81
183,2009,APRIL,68.18
184,2010,APRIL,73.41
185,2011,APRIL,81.45
186,2012,APRIL,100.79
187,2013,APRIL,125.9
188,2014,APRIL,125.27
189,2015,APRIL,160.07
190,2016,APRIL,161.38
191,2017,APRIL,187.6
192,1970,MAY,0.0016
193,1971,MAY,0.0018
194,1972,MAY,0.0019
195,1973,MAY,0.0024
196,1974,MAY,0.0029
197,1975,MAY,0.0028
198,1976,MAY,0.0061
199,1977,MAY,0.0145
200,1978,MAY,0.0197
201,1979,MAY,0.0227
202,1980,MAY,0.0421
203,1981,MAY,0.0806
204,1982,MAY,0.1143
205,1983,MAY,0.5808
206,1984,MAY,0.4567
207,1985,MAY,0.2699
208,1986,MAY,0.3643
209,1987,MAY,0.6242
210,1988,MAY,0.8667
211,1989,MAY,0.9612
212,1990,MAY,0.8534
213,1991,MAY,1.3919
214,1992,MAY,1.3821
215,1993,MAY,1.727
216,1994,MAY,1.8007
217,1995,MAY,2.9223
218,1996,MAY,3.7639
219,1997,MAY,6.8965
220,1998,MAY,7.5904
221,1999,MAY,6.8234
222,2000,MAY,8.1285
223,2001,MAY,19.75
224,2002,MAY,21.831
225,2003,MAY,20.4796
226,2004,MAY,22.6591
227,2005,MAY,40.901
228,2006,MAY,38.44
229,2007,MAY,34.22
230,2008,MAY,56.43
231,2009,MAY,68.89
232,2010,MAY,75.60
233,2011,MAY,81.37
234,2012,MAY,104.10
235,2013,MAY,130.43
236,2014,MAY,147.25
237,2015,MAY,"158,83"
238,2016,MAY,166.77
239,2017,MAY,  197.44 
240,1970,JUNE,0.0016
241,1971,JUNE,0.0018
242,1972,JUNE,0.0023
243,1973,JUNE,0.0026
244,1974,JUNE,0.0029
245,1975,JUNE,0.0028
246,1976,JUNE,0.0069
247,1977,JUNE,0.022000000000000002
248,1978,JUNE,0.0193
249,1979,JUNE,0.0219
250,1980,JUNE,0.0517
251,1981,JUNE,0.0857
252,1982,JUNE,0.1176
253,1983,JUNE,0.5861
254,1984,JUNE,0.45899999999999996
255,1985,JUNE,0.2549
256,1986,JUNE,0.4402
257,1987,JUNE,0.5914
258,1988,JUNE,1.0117
259,1989,JUNE,1.012
260,1990,JUNE,1.0115
261,1991,JUNE,1.3827
262,1992,JUNE,1.5249
263,1993,JUNE,1.6648
264,1994,JUNE,1.7876
265,1995,JUNE,3.0313
266,1996,JUNE,4.3201
267,1997,JUNE,6.8141
268,1998,JUNE,8.0
269,1999,JUNE,6.097
270,2000,JUNE,8.1156
271,2001,JUNE,20.6
272,2002,JUNE,20.6406
273,2003,JUNE,21.561
274,2004,JUNE,21.908
275,2005,JUNE,44.243
276,2006,JUNE,38.88
277,2007,JUNE,34.74
278,2008,JUNE,61.6
279,2009,JUNE,75.05
280,2010,JUNE,76.92
281,2011,JUNE,83.55
282,2012,JUNE,111.25
283,2013,JUNE,128.5
284,2014,JUNE,139.72
285,2015,JUNE,167.44
286,2016,JUNE,167.19
287,2017,JUNE,194.26
288,1970,JULY,0.0017
289,1971,JULY,0.0017
290,1972,JULY,0.0019
291,1973,JULY,0.0028
292,1974,JULY,0.003
293,1975,JULY,0.0027
294,1976,JULY,0.0081
295,1977,JULY,0.02
296,1978,JULY,0.0212
297,1979,JULY,0.0195
298,1980,JULY,0.0674
299,1981,JULY,0.0882
300,1982,JULY,0.1358
301,1983,JULY,0.6922
302,1984,JULY,0.5154
303,1985,JULY,0.2541
304,1986,JULY,0.4312
305,1987,JULY,0.6187
306,1988,JULY,0.0845
307,1989,JULY,0.9707
308,1990,JULY,1.1552
309,1991,JULY,1.4159
310,1992,JULY,1.5705
311,1993,JULY,1.8234
312,1994,JULY,1.7784
313,1995,JULY,3.3093
314,1996,JULY,4.4825
315,1997,JULY,6.6775
316,1998,JULY,9.5585
317,1999,JULY,7.1291
318,2000,JULY,0.925
319,2001,JULY,20.666999999999998
320,2002,JULY,21.6693
321,2003,JULY,20.7307
322,2004,JULY,24.9224
323,2005,JULY,46.62
324,2006,JULY,28.8137
325,2007,JULY,34.97
326,2008,JULY,66.26
327,2009,JULY,73.85
328,2010,JULY,77.71
329,2011,JULY,86.96
330,2012,JULY,108.0
331,2013,JULY,130.74
332,2014,JULY,148.97
333,2015,JULY,188.77
334,2016,JULY,158.22
335,2017,JULY,187.57
336,1970,AUGUST,0.0016
337,1971,AUGUST,0.0018
338,1972,AUGUST,0.0019
339,1973,AUGUST,0.003
340,1974,AUGUST,0.0029
341,1975,AUGUST,0.0029
342,1976,AUGUST,0.0086
343,1977,AUGUST,0.0215
344,1978,AUGUST,0.0192
345,1979,AUGUST,0.0202
346,1980,AUGUST,0.0812
347,1981,AUGUST,0.1276
348,1982,AUGUST,0.1715
349,1983,AUGUST,0.5933
350,1984,AUGUST,0.4782
351,1985,AUGUST,0.2541
352,1986,AUGUST,0.5884
353,1987,AUGUST,0.6811
354,1988,AUGUST,1.0286
355,1989,AUGUST,1.1078
356,1990,AUGUST,1.1466
357,1991,AUGUST,1.4254
358,1992,AUGUST,1.5247
359,1993,AUGUST,1.7782
360,1994,AUGUST,1.8104
361,1995,AUGUST,3.2607
362,1996,AUGUST,4.872
363,1997,AUGUST,6.8677
364,1998,AUGUST,9.0685
365,1999,AUGUST,7.156000000000001
366,2000,AUGUST,10.125
367,2001,AUGUST,2.15
368,2002,AUGUST,21.2168
369,2003,AUGUST,21.3798
370,2004,AUGUST,26.1406
371,2005,AUGUST,64.449
372,2006,AUGUST,35.69
373,2007,AUGUST,34.81
374,2008,AUGUST,67.03
375,2009,AUGUST,73.74
376,2010,AUGUST,77.6
377,2011,AUGUST,91.38
378,2012,AUGUST,108.9
379,2013,AUGUST,125.3
380,2014,AUGUST,162.13
381,2015,AUGUST,181.66
382,2016,AUGUST,151.32
383,2017,AUGUST,206.24
384,1970,SEPTEMBER,0.0017
385,1971,SEPTEMBER,0.0017
386,1972,SEPTEMBER,0.0019
387,1973,SEPTEMBER,0.0029
388,1974,SEPTEMBER,0.0029
389,1975,SEPTEMBER,0.003
390,1976,SEPTEMBER,0.0091
391,1977,SEPTEMBER,0.0186
392,1978,SEPTEMBER,0.0192
393,1979,SEPTEMBER,0.0243
394,1980,SEPTEMBER,0.0738
395,1981,SEPTEMBER,0.09300000000000001
396,1982,SEPTEMBER,0.1486
397,1983,SEPTEMBER,0.6572
398,1984,SEPTEMBER,0.3799
399,1985,SEPTEMBER,0.3069
400,1986,SEPTEMBER,0.4714
401,1987,SEPTEMBER,0.6449
402,1988,SEPTEMBER,1.1183
403,1989,SEPTEMBER,0.9793
404,1990,SEPTEMBER,1.2025
405,1991,SEPTEMBER,1.3435
406,1992,SEPTEMBER,1.5506
407,1993,SEPTEMBER,1.7022
408,1994,SEPTEMBER,1.8016
409,1995,SEPTEMBER,3.1086
410,1996,SEPTEMBER,4.7555
411,1997,SEPTEMBER,7.005
412,1998,SEPTEMBER,8.65
413,1999,SEPTEMBER,7.0169
414,2000,SEPTEMBER,10.187510000000001
415,2001,SEPTEMBER,23.5
416,2002,SEPTEMBER,21.1274
417,2003,SEPTEMBER,20.9079
418,2004,SEPTEMBER,27.9281
419,2005,SEPTEMBER,43.64
420,2006,SEPTEMBER,35.65
421,2007,SEPTEMBER,32.17
422,2008,SEPTEMBER,69.51
423,2009,SEPTEMBER,77.6
424,2010,SEPTEMBER,73.11
425,2011,SEPTEMBER,85.69
426,2012,SEPTEMBER,109.76
427,2013,SEPTEMBER,110.24
428,2014,SEPTEMBER,172.7
429,2015,SEPTEMBER,182.82
430,2016,SEPTEMBER,159.86
431,2017,SEPTEMBER,216.13
432,1970,OCTOBER,0.0017
433,1971,OCTOBER,0.0016
434,1972,OCTOBER,0.0021
435,1973,OCTOBER,0.0032
436,1974,OCTOBER,0.003
437,1975,OCTOBER,0.003
438,1976,OCTOBER,0.0095
439,1977,OCTOBER,0.0193
440,1978,OCTOBER,0.0181
441,1979,OCTOBER,0.0257
442,1980,OCTOBER,0.0743
443,1981,OCTOBER,0.0978
444,1982,OCTOBER,0.1468
445,1983,OCTOBER,0.555
446,1984,OCTOBER,0.4441
447,1985,OCTOBER,0.2878
448,1986,OCTOBER,0.4523
449,1987,OCTOBER,0.8468
450,1988,OCTOBER,1.0237
451,1989,OCTOBER,1.0437
452,1990,OCTOBER,1.1856
453,1991,OCTOBER,1.4328
454,1992,OCTOBER,1.6323
455,1993,OCTOBER,1.7076
456,1994,OCTOBER,1.8442
457,1995,OCTOBER,3.2371
458,1996,OCTOBER,5.3078
459,1997,OCTOBER,7.4253
460,1998,OCTOBER,8.5
461,1999,OCTOBER,6.2167
462,2000,OCTOBER,11.0833
463,2001,OCTOBER,19.875
464,2002,OCTOBER,21.8701
465,2003,OCTOBER,20.5629
466,2004,OCTOBER,28.5
467,2005,OCTOBER,45.582
468,2006,OCTOBER,35.2447
469,2007,OCTOBER,39.12
470,2008,OCTOBER,70.33
471,2009,OCTOBER,79.63
472,2010,OCTOBER,68.96
473,2011,OCTOBER,84.86
474,2012,OCTOBER,114.34
475,2013,OCTOBER,115.0
476,2014,OCTOBER,164.37
477,2015,OCTOBER,175.08
478,2016,OCTOBER,174.65
479,2017,OCTOBER,231.07
480,1970,NOVEMBER,0.0018
481,1971,NOVEMBER,0.0016
482,1972,NOVEMBER,0.0022
483,1973,NOVEMBER,0.0029
484,1974,NOVEMBER,0.003
485,1975,NOVEMBER,0.0034
486,1976,NOVEMBER,0.0094
487,1977,NOVEMBER,0.0162
488,1978,NOVEMBER,0.0186
489,1979,NOVEMBER,0.0245
490,1980,NOVEMBER,0.0828
491,1981,NOVEMBER,0.1271
492,1982,NOVEMBER,0.1399
493,1983,NOVEMBER,0.5725
494,1984,NOVEMBER,0.3623
495,1985,NOVEMBER,0.3295
496,1986,NOVEMBER,0.3723
497,1987,NOVEMBER,0.6868
498,1988,NOVEMBER,0.9874
499,1989,NOVEMBER,0.9384
500,1990,NOVEMBER,1.3336
501,1991,NOVEMBER,1.3023
502,1992,NOVEMBER,1.6327
503,1993,NOVEMBER,1.6230000000000002
504,1994,NOVEMBER,2.0389
505,1995,NOVEMBER,3.3424
506,1996,NOVEMBER,5.6585
507,1997,NOVEMBER,7.7223
508,1998,NOVEMBER,8.68
509,1999,NOVEMBER,6.0632
510,2000,NOVEMBER,14.0
511,2001,NOVEMBER,26.25
512,2002,NOVEMBER,22.0545
513,2003,NOVEMBER,19.6956
514,2004,NOVEMBER,29.3
515,2005,NOVEMBER,46.348
516,2006,NOVEMBER,34.264
517,2007,NOVEMBER,41.16
518,2008,NOVEMBER,70.44
519,2009,NOVEMBER,71.62
520,2010,NOVEMBER,70.16
521,2011,NOVEMBER,86.43
522,2012,NOVEMBER,114.45
523,2013,NOVEMBER,122.6
524,2014,NOVEMBER,165.61
525,2015,NOVEMBER,180.91
526,2016,NOVEMBER,180.3
527,2017,NOVEMBER,221.05
528,1970,DECEMBER,0.0016
529,1971,DECEMBER,0.0015
530,1972,DECEMBER,0.0022
531,1973,DECEMBER,0.0028
532,1974,DECEMBER,0.0029
533,1975,DECEMBER,0.0032
534,1976,DECEMBER,0.0101
535,1977,DECEMBER,0.018000000000000002
536,1978,DECEMBER,0.0193
537,1979,DECEMBER,0.0245
538,1980,DECEMBER,0.0535
539,1981,DECEMBER,0.0822
540,1982,DECEMBER,0.1803
541,1983,DECEMBER,0.41
542,1984,DECEMBER,0.2324
543,1985,DECEMBER,0.2939
544,1986,DECEMBER,0.3723
545,1987,DECEMBER,0.6639
546,1988,DECEMBER,0.7902
547,1989,DECEMBER,0.8025
548,1990,DECEMBER,1.3792
549,1991,DECEMBER,1.1732
550,1992,DECEMBER,1.5526
551,1993,DECEMBER,3.1566
552,1994,DECEMBER,2.0385
553,1995,DECEMBER,3.2867
554,1996,DECEMBER,5.4817
555,1997,DECEMBER,8.4173
556,1998,DECEMBER,9.12
557,1999,DECEMBER,6.1946
558,2000,DECEMBER,17.0
559,2001,DECEMBER,26.0
560,2002,DECEMBER,20.7815
561,2003,DECEMBER,19.2275
562,2004,DECEMBER,31.6
563,2005,DECEMBER,40.113
564,2006,DECEMBER,37.1561
565,2007,DECEMBER,39.92
566,2008,DECEMBER,66.54
567,2009,DECEMBER,70.68
568,2010,DECEMBER,71.54
569,2011,DECEMBER,87.21
570,2012,DECEMBER,122.3
571,2013,DECEMBER,136.5
572,2014,DECEMBER,166.19
573,2015,DECEMBER,178.71
574,2016,DECEMBER,174.06
575,2017,DECEMBER,228.53
