DATE,YEAR,MONTH,PRICE
2005-05-01,2005,5,20.797
2006-05-01,2006,5,32.43
2007-05-01,2007,5,26.25
2008-05-01,2008,5,31.95
2009-05-01,2009,5,35.78
2010-05-01,2010,5,46.52
2011-05-01,2011,5,57.79
2012-05-01,2012,5,73.97
2013-05-01,2013,5,105.1
2014-05-01,2014,5,113.8
2015-05-01,2015,5,140.4
2016-05-01,2016,5,248.78
2017-05-01,2017,5,239.59
1970-06-01,1970,6,0.0006
1971-06-01,1971,6,0.0009
1972-06-01,1972,6,0.0011
1973-06-01,1973,6,0.0013
1974-06-01,1974,6,0.0015
1975-06-01,1975,6,0.0017
1976-06-01,1976,6,0.0036
1977-06-01,1977,6,0.0108
1978-06-01,1978,6,0.0128
1979-06-01,1979,6,0.0142
1980-06-01,1980,6,0.0226
1981-06-01,1981,6,0.0431
1982-06-01,1982,6,0.0645
1983-06-01,1983,6,0.4227
1984-06-01,1984,6,0.3055
1985-06-01,1985,6,0.1217
1986-06-01,1986,6,0.1953
1987-06-01,1987,6,0.5477
1988-06-01,1988,6,0.5717
1989-06-01,1989,6,0.6026
1990-06-01,1990,6,0.8057
1991-06-01,1991,6,0.7632
1992-06-01,1992,6,0.8717
1993-06-01,1993,6,1.2849
1994-06-01,1994,6,1.4979
1995-06-01,1995,6,3.2697
1996-06-01,1996,6,2.5538
1997-06-01,1997,6,4.1771
1998-06-01,1998,6,5.692
1999-06-01,1999,6,4.4121
2000-06-01,2000,6,8.1447
2001-06-01,2001,6,10.8149
2002-06-01,2002,6,13.9286
2003-06-01,2003,6,13.4617
2004-06-01,2004,6,16.9767
2005-06-01,2005,6,22.193
2006-06-01,2006,6,23.43
2007-06-01,2007,6,30.53
2008-06-01,2008,6,31.94
2009-06-01,2009,6,40.81
2010-06-01,2010,6,48.61
2011-06-01,2011,6,61.95
2012-06-01,2012,6,80.8
2013-06-01,2013,6,118.64
2014-06-01,2014,6,122.25
2015-06-01,2015,6,140.12
2016-06-01,2016,6,229.63
2017-06-01,2017,6,219.08
1970-07-01,1970,7,0.0007
1971-07-01,1971,7,0.001
1972-07-01,1972,7,0.001
1973-07-01,1973,7,0.0016
1974-07-01,1974,7,0.0017
1975-07-01,1975,7,0.0022
1976-07-01,1976,7,0.0037
1977-07-01,1977,7,0.0125
1978-07-01,1978,7,0.0129
1979-07-01,1979,7,0.0148
1980-07-01,1980,7,0.0242
1981-07-01,1981,7,0.0539
1982-07-01,1982,7,0.0724
1983-07-01,1983,7,0.4333
1984-07-01,1984,7,0.259
1985-07-01,1985,7,0.1186
1986-07-01,1986,7,0.2992
1987-07-01,1987,7,0.5451
1988-07-01,1988,7,0.6339
1989-07-01,1989,7,0.5942
1990-07-01,1990,7,0.9597
1991-07-01,1991,7,0.7753
1992-07-01,1992,7,0.972
1993-07-01,1993,7,1.4359
1994-07-01,1994,7,1.6569999999999998
1995-07-01,1995,7,3.2629
1996-07-01,1996,7,2.4604
1997-07-01,1997,7,4.4882
1998-07-01,1998,7,5.612
1999-07-01,1999,7,5.2857
2000-07-01,2000,7,8.2456
2001-07-01,2001,7,10.376
2002-07-01,2002,7,14.9529
2003-07-01,2003,7,12.8466
2004-07-01,2004,7,19.7575
2005-07-01,2005,7,22.659
2006-07-01,2006,7,23.426
2007-07-01,2007,7,31.41
2008-07-01,2008,7,33.31
2009-07-01,2009,7,38.86
2010-07-01,2010,7,50.38
2011-07-01,2011,7,60.92
2012-07-01,2012,7,84.3
2013-07-01,2013,7,118.4
2014-07-01,2014,7,122.81
2015-07-01,2015,7,146.57
2016-07-01,2016,7,244.35
2017-07-01,2017,7,196.04
1970-08-01,1970,8,0.0008
1971-08-01,1971,8,0.001
1972-08-01,1972,8,0.001
1973-08-01,1973,8,0.0017
1974-08-01,1974,8,0.0016
1975-08-01,1975,8,0.0018
1976-08-01,1976,8,0.0039
1977-08-01,1977,8,0.0135
1978-08-01,1978,8,0.0109
1979-08-01,1979,8,0.0117
1980-08-01,1980,8,0.0196
1981-08-01,1981,8,0.0535
1982-08-01,1982,8,0.0581
1983-08-01,1983,8,0.5427
1984-08-01,1984,8,0.2233
1985-08-01,1985,8,0.1014
1986-08-01,1986,8,0.2266
1987-08-01,1987,8,0.5856
1988-08-01,1988,8,0.4704
1989-08-01,1989,8,0.6135
1990-08-01,1990,8,0.9882
1991-08-01,1991,8,0.7823
1992-08-01,1992,8,1.0438
1993-08-01,1993,8,1.4267
1994-08-01,1994,8,1.8508
1995-08-01,1995,8,2.8804
1996-08-01,1996,8,2.4814
1997-08-01,1997,8,4.7147
1998-08-01,1998,8,6.308
1999-08-01,1999,8,5.3045
2000-08-01,2000,8,7.5485
2001-08-01,2001,8,12.5
2002-08-01,2002,8,13.8132
2003-08-01,2003,8,13.8262
2004-08-01,2004,8,20.688
2005-08-01,2005,8,23.097
2006-08-01,2006,8,24.46
2007-08-01,2007,8,29.53
2008-08-01,2008,8,32.35
2009-08-01,2009,8,35.85
2010-08-01,2010,8,49.35
2011-08-01,2011,8,58.39
2012-08-01,2012,8,83.42
2013-08-01,2013,8,124.43
2014-08-01,2014,8,125.35
2015-08-01,2015,8,148.3
2016-08-01,2016,8,215.61
2017-08-01,2017,8,208.95
1970-09-01,1970,9,0.0007
1971-09-01,1971,9,0.0009
1972-09-01,1972,9,0.001
1973-09-01,1973,9,0.0015
1974-09-01,1974,9,0.0015
1975-09-01,1975,9,0.0015
1976-09-01,1976,9,0.0038
1977-09-01,1977,9,0.011
1978-09-01,1978,9,0.0079
1979-09-01,1979,9,0.0074
1980-09-01,1980,9,0.0144
1981-09-01,1981,9,0.046
1982-09-01,1982,9,0.0575
1983-09-01,1983,9,0.2625
1984-09-01,1984,9,0.142
1985-09-01,1985,9,0.1154
1986-09-01,1986,9,0.2344
1987-09-01,1987,9,0.5105
1988-09-01,1988,9,0.4895
1989-09-01,1989,9,0.60222
1990-09-01,1990,9,1.0536
1991-09-01,1991,9,0.7723
1992-09-01,1992,9,1.3686
1993-09-01,1993,9,1.4338
1994-09-01,1994,9,1.7053
1995-09-01,1995,9,3.0428
1996-09-01,1996,9,2.393
1997-09-01,1997,9,5.284
1998-09-01,1998,9,6.44
1999-09-01,1999,9,5.5437
2000-09-01,2000,9,7.7574
2001-09-01,2001,9,10.95
2002-09-01,2002,9,13.2775
2003-09-01,2003,9,13.4692
2004-09-01,2004,9,18.0179
2005-09-01,2005,9,23.08
2006-09-01,2006,9,21.9853
2007-09-01,2007,9,38.59
2008-09-01,2008,9,34.53
2009-09-01,2009,9,39.98
2010-09-01,2010,9,46.99
2011-09-01,2011,9,57.6
2012-09-01,2012,9,82.44
2013-09-01,2013,9,108.54
2014-09-01,2014,9,121.2
2015-09-01,2015,9,131.2
2016-09-01,2016,9,209.91
2017-09-01,2017,9,193.72
1970-10-01,1970,10,0.0007
1971-10-01,1971,10,0.0008
1972-10-01,1972,10,0.0009
1973-10-01,1973,10,0.0011
1974-10-01,1974,10,0.0014
1975-10-01,1975,10,0.0018
1976-10-01,1976,10,0.0042
1977-10-01,1977,10,0.0074
1978-10-01,1978,10,0.0113
1979-10-01,1979,10,0.0111
1980-10-01,1980,10,0.0278
1981-10-01,1981,10,0.0487
1982-10-01,1982,10,0.07400000000000001
1983-10-01,1983,10,0.29
1984-10-01,1984,10,0.1387
1985-10-01,1985,10,0.1009
1986-10-01,1986,10,0.224
1987-10-01,1987,10,0.5144
1988-10-01,1988,10,0.4906
1989-10-01,1989,10,0.5905
1990-10-01,1990,10,1.032
1991-10-01,1991,10,0.83
1992-10-01,1992,10,0.9857
1993-10-01,1993,10,1.2397
1994-10-01,1994,10,1.6324
1995-10-01,1995,10,2.8506
1996-10-01,1996,10,2.5576
1997-10-01,1997,10,5.6865
1998-10-01,1998,10,6.68
1999-10-01,1999,10,5.6049
2000-10-01,2000,10,7.3187
2001-10-01,2001,10,10.0125
2002-10-01,2002,10,12.9024
2003-10-01,2003,10,13.4518
2004-10-01,2004,10,16.6
2005-10-01,2005,10,21.456
2006-10-01,2006,10,22.78
2007-10-01,2007,10,29.99
2008-10-01,2008,10,39.14
2009-10-01,2009,10,40.3
2010-10-01,2010,10,48.51
2011-10-01,2011,10,52.33
2012-10-01,2012,10,84.4
2013-10-01,2013,10,106.7
2014-10-01,2014,10,124.86
2015-10-01,2015,10,125.27
2016-10-01,2016,10,210.83
2017-10-01,2017,10,210.27
1970-11-01,1970,11,0.0007
1971-11-01,1971,11,0.0008
1972-11-01,1972,11,0.0009
1973-11-01,1973,11,0.0011
1974-11-01,1974,11,0.0015
1975-11-01,1975,11,0.0019
1976-11-01,1976,11,0.0044
1977-11-01,1977,11,0.0086
1978-11-01,1978,11,0.01
1979-11-01,1979,11,0.017
1980-11-01,1980,11,0.0267
1981-11-01,1981,11,0.0405
1982-11-01,1982,11,0.0849
1983-11-01,1983,11,0.185
1984-11-01,1984,11,0.0803
1985-11-01,1985,11,0.1537
1986-11-01,1986,11,0.244
1987-11-01,1987,11,0.5792
1988-11-01,1988,11,0.3893
1989-11-01,1989,11,0.5407
1990-11-01,1990,11,1.1794
1991-11-01,1991,11,0.7163
1992-11-01,1992,11,1.0544
1993-11-01,1993,11,1.2688
1994-11-01,1994,11,2.4411
1995-11-01,1995,11,2.6799
1996-11-01,1996,11,2.8125
1997-11-01,1997,11,4.7871
1998-11-01,1998,11,6.375
1999-11-01,1999,11,5.9009
2000-11-01,2000,11,7.3794
2001-11-01,2001,11,10.1167
2002-11-01,2002,11,12.3761
2003-11-01,2003,11,13.8904
2004-11-01,2004,11,16.8
2005-11-01,2005,11,19.426
2006-11-01,2006,11,23.1985
2007-11-01,2007,11,28.79
2008-11-01,2008,11,36.43
2009-11-01,2009,11,40.55
2010-11-01,2010,11,48.41
2011-11-01,2011,11,54.6
2012-11-01,2012,11,86.7
2013-11-01,2013,11,89.44
2014-11-01,2014,11,146.93
2015-11-01,2015,11,156.74
2016-11-01,2016,11,194.02
2017-11-01,2017,11,197.45
1970-12-01,1970,12,0.0007
1971-12-01,1971,12,0.0008
1972-12-01,1972,12,0.0009
1973-12-01,1973,12,0.0013
1974-12-01,1974,12,0.0017
1975-12-01,1975,12,0.0019
1976-12-01,1976,12,0.0045
1977-12-01,1977,12,0.0098
1978-12-01,1978,12,0.0112
1979-12-01,1979,12,0.0133
1980-12-01,1980,12,0.0248
1981-12-01,1981,12,0.051
1982-12-01,1982,12,0.0547
1983-12-01,1983,12,0.14
1984-12-01,1984,12,0.0973
1985-12-01,1985,12,0.0933
1986-12-01,1986,12,0.2719
1987-12-01,1987,12,0.4314
1988-12-01,1988,12,0.4104
1989-12-01,1989,12,0.5136
1990-12-01,1990,12,0.8846
1991-12-01,1991,12,0.6936
1992-12-01,1992,12,1.0603
1993-12-01,1993,12,1.1483
1994-12-01,1994,12,2.3815
1995-12-01,1995,12,2.4923
1996-12-01,1996,12,2.7505
1997-12-01,1997,12,5.5798
1998-12-01,1998,12,6.3888
1999-12-01,1999,12,6.323
2000-12-01,2000,12,7.1814
2001-12-01,2001,12,11.0063
2002-12-01,2002,12,12.343
2003-12-01,2003,12,13.4343
2004-12-01,2004,12,17.9
2005-12-01,2005,12,23.2518
2006-12-01,2006,12,23.6766
2007-12-01,2007,12,29.54
2008-12-01,2008,12,37.04
2009-12-01,2009,12,40.12
2010-12-01,2010,12,57.57
2011-12-01,2011,12,55.72
2012-12-01,2012,12,87.5
2013-12-01,2013,12,114.24
2014-12-01,2014,12,125.05
2015-12-01,2015,12,148.98
2016-12-01,2016,12,182.85
2017-12-01,2017,12,195.17
